コード	企業名	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
4443	Sansan	2019/06/19	4075	4500	4700	4760	4000	4500	寺田 親弘 （上場時42歳5カ月）／1976年生	43	2007	475	33	2812501000	29932353	8636500	5.8	81.2	13.0	広告宣伝費・販売促進費などマーケティング投資、人件費、採用費	121974338475	39.35	35.9	3.45	0	0	0	31.720000000000002	0	"寺田親弘	代表取締役社長、子会社の取締役	10920000	35.9
DCM Ventures China Fund	ベンチャーキャピタル（ファンド）	2030000	6.67
(株)INCJ	ベンチャーキャピタル（ファンド）	1740000	5.72
(株)SMBC信託銀行(信託口)	ベンチャーキャピタル（ファンド）	1710000	5.62
従業員持ち株会	特別利害関係者など	1470000	4.83
ｼﾞｰ･ｴｽ･ｸﾞﾛｰｽ･ｲﾝﾍﾞｽﾄﾒﾝﾄ(同)	ベンチャーキャピタル（ファンド）	1300000	4.27
A-Fund, L.P.	ベンチャーキャピタル（ファンド）	1280000	4.21
富岡圭	取締役、子会社の取締役	1050000	3.45
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ5号投組	ベンチャーキャピタル（ファンド）	900000	2.96
EEIｸﾘｰﾝﾃｯｸ投組	ベンチャーキャピタル（ファンド）	690000	2.27"
2976	日本グランデ	2019/06/19	720	750	780	752	720	750	平野 雅博 （上場時61歳5カ月）／1958年生	61	2003	37	12	100000000	1150000	185800	80.7	19.3	0.0	不動産賃貸事業の開発資金	828000000	65.0	55.480000000000004	9.520000000000001	0	0	2.88	0	0	"雅ﾘｱﾙｴｽﾃｰﾄ(株)	代表取締役の血族が代表取締役の会社	350000	28.04
平山恒産(株)	特別利害関係者など	344000	27.56
平野雅博	代表取締役社長	342600	27.44
矢代俊二	常務取締役	61000	4.89
米盛公和	専務取締役	38700	3.1
木村司	子会社の従業員	35900	2.88
佐々木裕一	取締役	13300	1.07
小林正義	特別利害関係者など(相続手続き中)	10000	0.8
従業員持ち株会	特別利害関係者など	7100	0.57
石井雅之	取締役	5800	0.46"
7065	ユーピーアール	2019/06/12	3130	3300	3800	4000	3130	3300	酒田義矢 （上場時55歳0カ月）／1964年生	55	1979	164	10	96000000	1532000	529400	72.5	14.4	13.0	レンタル資産（パレット等物流機器など）の取得	4795160000	97.91	91.28999999999999	6.62	0	0	0	0	0	"酒田義矢	代表取締役社長	824000	71.78
酒田三男	代表取締役社長の血族	160000	13.94
酒田加代子	代表取締役社長の血族	64000	5.57
酒田健治	専務取締役	62000	5.4
従業員持ち株会	特別利害関係者など	24000	2.09
中村康久	常務取締役	7000	0.61
町田敏明	取締役	4000	0.35
大矢隆司	常務取締役	2000	0.17
高井健介	取締役	1000	0.09"
2974	大英産業	2019/06/04	1500	1520	1398	1330	1420	1520	大園 信 （上場時70歳3カ月）／1949年生	70	1968	221	10	98000000	3252000	450000	69.3	27.3	3.3	借入金返済	4878000000	45.620000000000005	43.31	2.31	0	0	0	0	0	"大園信	代表取締役社長、子会社の役員	1441800	44.4
一ノ瀬知子	代表取締役社長の血族、常務取締役の配偶者	821400	25.29
大園英彦	代表取締役社長の血族、創業者	300000	9.24
つむぐ(株)	役員らが議決権の過半数を所有する会社	285000	8.78
従業員持ち株会	特別利害関係者など	72840	2.24
宮地弘行	専務取締役、子会社の役員	52350	1.61
一ノ瀬謙二	常務取締役、子会社の役員	41685	1.28
岡本達暁	取締役	24975	0.77
茅原嘉晃	取締役	24975	0.77
竹内和紀	取締役	24975	0.77"
4442	バルテス	2019/05/30	540	660	1558	1820	600	660	田中 真史 （上場時57歳2カ月）／1962年生	57	2004	226	36	90000000	7150000	1203400	70.1	16.9	13.0	テストエンジニア採用費、基幹システム投資、テストセンター増設、借入金返済	3861000000	71.91	67.89	4.02	0	0	0	11.870000000000001	0	"田中真史	代表取締役社長、子会社の取締役	4050000	67.89
社員持ち株会	特別利害関係者など	689500	11.56
HC8号投組	ベンチャーキャピタル（ファンド）	250000	4.19
野村証券(株)	金融商品取引業者	150000	2.51
西村祐一	取締役、子会社の取締役	120000	2.01
大薗雅嗣	取締役、子会社の取締役	120000	2.01
SBIﾍﾞﾝﾁｬｰ企業成長支援3号	ベンチャーキャピタル（ファンド）	115200	1.93
SBIﾍﾞﾝﾁｬｰ企業成長支援4号	ベンチャーキャピタル（ファンド）	83400	1.4
SBIﾍﾞﾝﾁｬｰ企業成長支援2号	ベンチャーキャピタル（ファンド）	59700	1.0
(株)三菱UFJ銀行	特別利害関係者など	50000	0.84
紀陽ﾘｰｽ･ｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	50000	0.84
ハクバ写真産業(株)	特別利害関係者など	50000	0.84"
4441	トビラシステムズ	2019/04/25	2040	2400	5000	5420	2100	2400	明田 篤 （上場時38歳3カ月）／1980年生	39	2006	43	4	52300000	3215000	901600	10.5	76.4	13.0	自社システムインフラの増強、ソフトウエア購買・開発、採用費、研究開発費、事務所移転費	6558600000	96.56	91.34	5.220000000000001	0	0	1.84	0.6	0	"明田篤	代表取締役社長	2407800	71.65
松下智樹	取締役副社長	661800	19.69
後藤敏仁	取締役	135400	4.03
結城卓也	取締役(監査等委員)	25000	0.74
岩井健治	従業員	25000	0.74
坂倉翼	従業員	25000	0.74
(株)Kips	ベンチャーキャピタル（ファンド）	20000	0.6
藤井智康	執行役員	15000	0.45
佐々木貴浩	従業員	6000	0.18
菊地耕平	従業員	3000	0.09
柘植悠孝	従業員	3000	0.09"
7676	グッドスピード	2019/04/25	1210	1400	2000	1750	1210	1400	加藤 久統 （上場時42歳5カ月）／1976年生	43	2003	277	2	30000000	1450000	632500	87.0	0.0	13.0	新規出店費用	1754500000	97.48	94.9	2.58	0	0	0.53	0	0	"加藤久統	代表取締役社長	450000	47.45
(株)Anela	役員らが議決権の過半数を所有する会社	450000	47.45
横地真吾	常務取締役	18750	1.98
平松健太	取締役	5700	0.6
大崎勝士	従業員	1950	0.21
塗利樹	従業員	1500	0.16
松井靖幸	従業員	1500	0.16"
7064	ハウテレビジョン	2019/04/24	1210	1210	3500	3745	1060	1210	音成 洋介 （上場時38歳7カ月）／1980年生	39	2010	32	3	56500000	1220000	363400	60.5	26.4	13.0	プラットフォーム改良と付随サービスへの投資（移転費含む）、人材の採用費	1476200000	86.75	84.59	2.16	0	0	2.39	0	0	"音成洋介	代表取締役社長	700000	65.79
音成恵里	代表取締役社長の配偶者	200000	18.8
ｴﾝ･ｼﾞｬﾊﾟﾝ(株)	特別利害関係者など	100000	9.4
長村禎庸	取締役COO	15000	1.41
津田泰之	従業員	11000	1.03
西塚慎太郎	取締役CFO	8000	0.75
佐々木康太朗	従業員	8000	0.75
千田拓治	従業員	2500	0.23
大里健祐	従業員	2000	0.19
丸山紀一朗	従業員	2000	0.19"
4440	ヴィッツ	2019/04/08	2260	2650	6100	6100	2260	2650	服部 博行 （上場時52歳0カ月）／1967年生	52	1997	135	8	88589000	1807000	460000	73.9	13.0	13.0	システム投資や研究開発費、広告宣伝費	4083820000	76.61000000000001	50.92	25.690000000000005	0	0	0	0	0	"(株)Office Hat	役員らが議決権の過半数を所有する会社	420000	24.87
(株)SNA	役員らが議決権の過半数を所有する会社	380000	22.5
ｱｲｼﾝ精機(株)	取引先	150000	8.88
ｵｰｸﾏ(株)	取引先	150000	8.88
森川聡久	取締役	125000	7.4
大西秀一	取締役	125000	7.4
武田英幸	取締役	125000	7.4
従業員持ち株会	特別利害関係者など	67000	3.97
服部博行	代表取締役社長	60000	3.55
脇田周爾	専務取締役	59000	3.49"
4439	東名	2019/04/03	3290	3290	6000	4205	3130	3290	山本 文彦 （上場時49歳3カ月）／1969年生	50	1997	284	11	65972000	2400000	402500	74.5	12.4	13.0	光回線の仕入れ資金	7896000000	84.64999999999999	78.69	5.96	0	0	0.64	0	0	"山本文彦	代表取締役社長	1729600	78.69
(株)ｴﾌﾃｨｸﾞﾙｰﾌﾟ	特別利害関係者など	200000	9.1
日比野直人	常務取締役	81000	3.69
(株)三重銀行	特別利害関係者など	40000	1.82
従業員持ち株会	特別利害関係者など	28200	1.28
直井慎一	取締役	28000	1.27
関山誠	取締役	22000	1.0
ｼﾞｬﾊﾟﾝﾍﾞｽﾄﾚｽｷｭｰｼｽﾃﾑ(株)	特別利害関係者など	20000	0.91
水口博信	特別利害関係者など	7000	0.32
水嶋淳	従業員	7000	0.32
立川将弘	従業員	7000	0.32"
4438	Welby	2019/03/29	3660	5200	21000	18030	4750	5200	比木 武 （上場時45歳7カ月）／1973年生	46	2011	33	24	684900000	1921700	188200	35.4	51.5	13.0	新規PHRプラットフォームの開発・改修費用、学会出展・セミナー開催費用、人材採用費	7033422000	53.309999999999995	49.379999999999995	3.9299999999999997	0	0	0	25.290000000000003	0	"比木 武	代表取締役社長	852000	42.41
(株)ﾃﾞｼﾞﾀﾙｶﾞﾚｰｼﾞ	ベンチャーキャピタル（ファンド）、資本業務提携先	370000	18.42
(株)ﾌﾞﾗｲﾄﾘﾝｸﾊﾟｰﾄﾅｰｽﾞ	役員らが議決権の過半数を所有する会社	140000	6.97
日本郵政ｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）、資本業務提携先	110000	5.48
姜 琪鎬	特別利害関係者など	100000	4.98
成松 淳	特別利害関係者など	50000	2.49
森下 満成	取締役(監査等委員)	42000	2.09
高橋 朗	執行役員	37000	1.84
立石 知雄	特別利害関係者など	32000	1.59
(株)ﾜﾝ	特別利害関係者など	30000	1.49
ｻﾝｴｲﾄ3号投組	ベンチャーキャピタル（ファンド）	28000	1.39"
7063	エードット	2019/03/29	1010	1110	2500	2453	1010	1110	伊達 晃洋 （上場時34歳4カ月）／1984年生	35	2012	50	16	59838000	2319000	690000	79.7	7.2	13.0	設備投資、採用費・人件費、借入金返済	2342190000	83.53	80.31	3.22	0	0	0.73	0	0	"伊達 晃洋	代表取締役社長、子会社取締役	1250000	61.02
(有)T	役員らが議決権の過半数を所有する会社	300000	14.65
仲亀 敦	取締役副社長	95000	4.64
(株)ﾜﾝｾﾝﾁｭﾘｰｶﾝﾊﾟﾆｰ	特別利害関係者など	75000	3.66
社員持ち株会	特別利害関係者など	44000	2.15
瓜生 健太郎	特別利害関係者など	37500	1.83
牧野 圭太	取締役、子会社取締役	36000	1.76
玉塚 元一	取締役	15000	0.73
小野川 翼	子会社の取締役、従業員	15000	0.73
吉田 光志	従業員	14900	0.73"
7674	NATTY SWANKY	2019/03/28	3270	3270	4000	3930	3140	3270	井石 裕二（44歳3カ月）／1974年生	45	2001	118	4	13400000	2038000	588800	73.0	13.9	13.0	新規出店に伴う人件費および人材採用費、差し入れ保証金など	6664260000	94.0	94.0	0	0	0	2.5200000000000005	0	0	"井石 裕二	代表取締役社長	564000	32.97
田中 竜也	取締役副社長	564000	32.97
(株)BORA	役員らが議決権の過半数を所有する会社	240000	14.03
(株)IKI	役員らが議決権の過半数を所有する会社	240000	14.03
伊藤 慎一朗	従業員	9600	0.56
向山 虎	従業員	4800	0.28
山本 奈緒子	従業員	4800	0.28
小川 智大	従業員	4800	0.28
山口 正人	従業員	4800	0.28
信田 翔平	従業員	4800	0.28
福田 亮	従業員	4800	0.28
森 貴史	従業員	4800	0.28"
7062	フレアス	2019/03/28	1550	1850	4000	4045	1650	1850	沢登 拓 （上場時50歳2カ月）／1969年生	50	2002	631	15	10000000	2250000	602600	41.5	45.5	13.0	新規出店関連、新規採用関連人件費、借入金の返済	3487500000	94.4	89.9	4.5	0	0	0.76	0	0	"沢登 拓	代表取締役社長	1086600	50.97
(株)優美	役員らが議決権の過半数を所有する会社	800000	37.52
中野 剛	取締役	60000	2.81
沢登 耕	代表取締役社長の血族、従業員	30000	1.41
(株)山梨中央銀行	特別利害関係者など	20000	0.94
飯野 由利	監査役	20000	0.94
川上 詠昌	取締役	20000	0.94
奈良 香澄	取締役	16000	0.75
石川 武郎	特別利害関係者など	11000	0.52
上杉 北斗	従業員	8000	0.38
佐藤 真悟	従業員	8000	0.38"
7061	日本ホスピスホールディングス	2019/03/28	780	1000	1200	1466	840	1000	高橋 正 （上場時57歳2カ月）／1962年生	57	2017	9	4	100000000	7444000	2185000	16.0	70.9	13.0	採用活動費、人件費、賃借料、その他諸経費	5806320000	15.05	6.07	8.98	0	0	1.1	83.63	0	"J-STAR二号投組	ベンチャーキャピタル（ファンド）	4008000	48.62
MIDWEST MINATO	ベンチャーキャピタル（ファンド）	1497000	18.16
Pacific Minato II	ベンチャーキャピタル（ファンド）	1389000	16.85
高橋 正	代表取締役社長	500000	6.07
加藤 晋一郎	常務取締役	300000	3.64
稲津 隆夫	取締役	160000	1.94
笹本 哲	子会社の取締役	160000	1.94
宮地 宗男	子会社の取締役	120000	1.46
関 洋晃	従業員	50000	0.61
小笠原 利枝	子会社の従業員	40000	0.49"
4437	gooddaysホールディングス	2019/03/25	2280	2280	5000	5200	2000	2280	小倉 博 （上場時71歳2カ月）／1948年生	71	2016	17	12	124100000	1620000	306200	61.9	27.4	10.7	研究開発費、広告宣伝費、運転資金	3693600000	85.08	84.64999999999999	0.43	0	0	0	1.03	4.64	"CASABLANCA(株)	代表取締役の親族の資産管理会社	810903	46.43
小倉 弘之	代表取締役副社長、子会社代表取締役、代表取締役社長の血族	368184	21.08
小倉 博	代表取締役社長、子会社代表取締役	299355	17.14
佐藤 孝幸	顧問税理士(特定金外信託の受託者)	105000	6.01
東急不動産ﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	資本業務提携先	30000	1.72
三菱地所(株)	資本業務提携先	28500	1.63
ｸﾞﾙｰﾌﾟ社員持ち株会	特別利害関係者など	27750	1.59
小田急電鉄(株)	資本業務提携先	22500	1.29
池田泉州ｷｬﾋﾟﾀﾙ5号投組	ベンチャーキャピタル（ファンド）	12000	0.69
高尾 秀四郎	取締役、子会社取締役	7500	0.43
SI創業応援ﾌｧﾝﾄﾞ投組	ベンチャーキャピタル（ファンド）	6000	0.34"
7060	ギークス	2019/03/20	1930	1930	4000	2900	1800	1930	曽根原 稔人 （上場時44歳0カ月）／1975年生	44	2007	86	8	419941000	5050920	931500	66.8	20.2	13.0	本社オフィス増床、広告費や人件費などの運転資金	9748275600	76.43	75.12	1.31	0	0	0	17.49	0	"曽根原 稔人	代表取締役社長、子会社取締役	1776000	38.38
(同)ﾍﾞｲﾝﾊﾟｰﾄﾅｰｽﾞ	役員らが議決権の過半数を所有する会社	1700000	36.74
WMｸﾞﾛｰｽ3号投組	ベンチャーキャピタル（ファンド）	691880	14.95
みずほ成長支援投組	ベンチャーキャピタル（ファンド）	117640	2.54
加賀電子(株)	特別利害関係者など	50000	1.08
丸山 大	特別利害関係者など	40000	0.86
(株)ｸﾞｯﾄﾞｽﾏｲﾙｶﾝﾊﾟﾆｰ	特別利害関係者など	33400	0.72
佐久間 大輔	取締役、子会社取締役	26600	0.57
成末 千尋	取締役	17000	0.37
桜井 敦	子会社取締役、従業員	17000	0.37
高原 大輔	特別利害関係者など	17000	0.37"
7059	コプロ・ホールディングス	2019/03/19	2090	2090	2600	2395	2050	2090	清川 甲介 （上場時41歳5カ月）／1977年生	42	2006	37	3	30000000	5000000	1610000	24.8	62.1	13.0	システム投資費、支店開設費、採用費・教育費、社債償還	10450000000	98.5	95.77	2.7300000000000004	0	0	0.57	0	0	"(株)ﾘﾀﾒｺ	役員らが議決権の過半数を所有する会社	2100000	49.05
清川 甲介	代表取締役社長	2000000	46.72
小粥 哉澄	専務取締役	45100	1.05
越川 裕介	取締役	35000	0.82
斎藤 正彦	常務取締役	19200	0.45
向井 一浩	取締役	17400	0.41
松岡 宏樹	子会社の従業員	7700	0.18
小林 昌弘	子会社の従業員	7000	0.16
北方 雄一朗	子会社の従業員	5200	0.12
但木 祐太	子会社の従業員	4700	0.11"
4436	ミンカブ・ジ・インフォノイド	2019/03/19	960	1050	1300	1400	950	1050	瓜生 憲 （上場時44歳4カ月）／1974年生	45	2006	83	84	869215000	12536900	3151200	31.7	55.2	13.0	ソフトウエアの開発・維持更新	12035424000	10.59	10.59	0	0	0	0	33.57	6.67	"瓜生 憲	代表取締役社長	1348800	10.59
FinTechﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝ投組	ベンチャーキャピタル（ファンド）	1020000	8.01
ｿﾆｰﾈｯﾄﾜｰｸｺﾐｭﾆｹｰｼｮﾝｽﾞ(株)	特別利害関係者など	980300	7.69
(株)朝日新聞社	資本業務提携先	850000	6.67
起業投資事業有限責任組合2号	ベンチャーキャピタル（ファンド）	825800	6.48
起業投資事業有限責任組合1号	ベンチャーキャピタル（ファンド）	720000	5.65
MICｲﾉﾍﾞｰｼｮﾝ3号投組	ベンチャーキャピタル（ファンド）	501900	3.94
MSIVC2008V投組	ベンチャーキャピタル（ファンド）	500000	3.92
あすかDBJ投組	ベンチャーキャピタル（ファンド）	384300	3.02
BRAVE GO LIMITED	ベンチャーキャピタル（ファンド）	325000	2.55"
1451	KHC	2019/03/19	850	850	850	832	800	850	渡辺 喜夫 （上場時48歳5カ月）／1970年生	49	1981	15	1	373717000	3906550	1764000	11.3	75.6	13.0	商品土地購入のための運転資金	3320567500	100.0	0	0	0	100.0	0	0	0	"日本ｱｼﾞｱｸﾞﾙｰﾌﾟ(株)	親会社	3706550	100.0"
7058	共栄セキュリティーサービス	2019/03/18	2070	2100	2800	2866	2040	2100	我妻 文男 （上場時60歳4カ月）／1958年生	61	1985	398	8	50000000	1442000	494500	80.9	6.1	13.0	人材採用・人材育成、新規事業所や社員寮の設置資金、システム構築、事業生産性向上のための投資、その他運転資金	2984940000	94.63	90.86	3.77	0	0	0	0	0	"(同)あっとﾌﾟﾗﾆﾝｸﾞ	役員らが議決権の過半数を所有する会社	650000	59.77
ﾏｯｸｽｺｰﾎﾟﾚｰｼｮﾝ(株)	役員らが議決権の過半数を所有する会社	100000	9.2
(株)ｹｲ･ｴｽ･ｴｽ	役員らが議決権の過半数を所有する会社	80000	7.36
我妻 文男	代表取締役社長	62000	5.7
(株)ｻﾝ総合ﾒﾝﾃﾅﾝｽ	特別利害関係者など	50000	4.6
我妻 紀子	代表取締役社長の配偶者	43000	3.95
(同)K-mac	役員らが議決権の過半数を所有する会社	34000	3.13
阿部 克巳	常務取締役	33000	3.03
我妻 和文	専務取締役、代表取締役の血族	15000	1.38
芹沢 成美	取締役	4000	0.37
大亀 北斗	取締役	4000	0.37
佐藤 貞治	子会社の代表取締役社長	4000	0.37"
4435	カオナビ	2019/03/15	1780	1980	4625	3970	1780	1980	柳橋 仁機 （上場時43歳8カ月）／1975年生	44	2008	107	11	441400000	5288000	1000500	50.0	37.0	13.0	人件費、マーケティング費、システム開発費、採用費	9412640000	46.89	46.89	0	0	0	0.53	43.800000000000004	0	"柳橋 仁機	代表取締役社長	2396000	42.36
(同)RSIﾌｧﾝﾄﾞ1号	ベンチャーキャピタル（ファンド）、その他の関係会社	1230000	21.74
大和ﾍﾞﾝﾁｬｰ1号投組	ベンチャーキャピタル（ファンド）	612000	10.82
佐藤 寛之	取締役副社長	256000	4.53
(株)ｱｽﾊﾟｲｱ	ベンチャーキャピタル（ファンド）	250000	4.42
NVCC7号投組	ベンチャーキャピタル（ファンド）	236000	4.17
田丸 拓也	特別利害関係者など	160000	2.83
NVCC8号投組	ベンチャーキャピタル（ファンド）	150000	2.65
(株)新生銀行	特別利害関係者など	50000	0.88
島 浩文	従業員	30000	0.53"
7057	エヌ・シー・エヌ	2019/03/14	700	800	1200	1214	700	800	田鎖 郁夫 （上場時53歳5カ月）／1965年生	54	1996	85	33	137270000	3069000	920000	60.9	26.1	13.0	システム投資資金	2148300000	75.98	48.56	27.419999999999998	0	0	0	0	0	"(有)田杉総行	役員らが議決権の過半数を所有する会社	660000	25.89
田鎖 郁夫	代表取締役社長執行役員	578000	22.67
杉山 恒夫	取締役会長	410000	16.08
双日建材(株)	特別利害関係者など	200000	7.84
杉山 義久	専務取締役専務執行役員、取締役会長の血族	199000	7.81
山河 和博	常務取締役常務執行役員	90000	3.53
伊東 洋路	特別利害関係者など	80000	3.14
山川 裕史	特別利害関係者など	50000	1.96
鈴間 浩	特別利害関係者など	35000	1.37
飯島 靖	特別利害関係者など	28000	1.1"
4434	サーバーワークス	2019/03/13	4320	4780	11000	18000	4320	4780	大石 良 （上場時45歳7カ月）／1973年生	46	2000	90	11	169100000	1690000	370400	54.0	33.0	13.0	採用費、労務費、人件費、業務委託費、短期借入金の返済	7300800000	55.449999999999996	49.15	6.3	0	0	0.81	0	36.37	"大石 良	代表取締役社長	783600	48.29
(株)ﾃﾗｽｶｲ	その他の関係会社、資本業務提携先	460000	28.35
ｴﾇ･ﾃｨ･ﾃｨ･ｺﾐｭﾆｹｰｼｮﾝｽﾞ(株)	資本業務提携先	65000	4.01
(株)ｴﾇ･ﾃｨ･ﾃｨ･ﾃﾞｰﾀ	資本業務提携先	65000	4.01
羽柴 孝	取締役、関連会社の取締役	55200	3.4
大塩 啓行	取締役、関連会社の取締役	47080	2.9
大野 麻理	代表取締役社長の血族、従業員	14000	0.86
鳥や尾 務	監査役	12000	0.74
望月 明人	監査役	6000	0.37
柳瀬 任章	従業員	4400	0.27
千葉 哲也	従業員	4400	0.27
玉木 雄二	従業員	4400	0.27"
4432	ウイングアーク1st	2021/03/16	1490	1590	1550	2000	1440	1590	田中 潤（上場時44歳3カ月）／1976年生	43	2016	592	12	200000000	31198000	12229800	0.0	87.0	13.0	-	46485020000	4.78	3.98	0.8	0	0	0	35.81	47.14	"CJP WA Holdings, L.P.	ベンチャーキャピタル（ファンド）	12229830	34.79
IW.DXﾊﾟｰﾄﾅｰｽﾞ(株)	資本業務提携先の子会社	7643470	21.75
東芝ﾃﾞｼﾞﾀﾙｿﾘｭｰｼｮﾝｽﾞ(株)	資本業務提携先	4604700	13.1
Sansan(株)	資本業務提携先	2394800	6.81
ﾓﾉﾘｽ有限責任事業組合	役員らが議決権の過半数を所有する会社	1400000	3.98
(株)PKSHA Technology	資本業務提携先	1174900	3.34
鈴与(株)	資本業務提携先	537300	1.53
(同)PKSHA Technology Capital	ベンチャーキャピタル（ファンド）	360000	1.02
内野弘幸	取締役会長など	280000	0.8
(株)ﾃﾞｰﾀ･ｱﾌﾟﾘｹｰｼｮﾝ	資本業務提携先	214200	0.61"
2972	サンケイリアルエステート投資法人	2019/03/12	100000	100000	96500	97000	98000	100000	太田 裕一	不明	2018		1	100000000	228238	238600	95.2	0.0	4.8	-	22823800000	0	0	0	0	0	0	0	0	"(株)サンケイビル	スポンサー	1000	100.0"
7673	ダイコー通産	2019/03/12	1510	1540	1900	1732	1510	1540	河田 晃 （上場時46歳8カ月）／1972年生	47	1975	133	56	411798000	2585090	623700	25.7	61.3	13.0	東京営業所・東京物流センター拡充に向けた設備資金	3903485900	63.15999999999999	61.87999999999999	1.28	0	0	0	0	0	"(株)ﾃﾞｨｰ･ｹｰ･ｺｰﾎﾟﾚｰｼｮﾝ	役員らが議決権の過半数を所有する会社	810200	33.41
従業員持ち株会	特別利害関係者など	244130	10.07
河田 晃	代表取締役社長	225530	9.3
河田 充	取締役会長、代表取締役社長の血族	149950	6.18
西村 晃	代表取締役専務	128140	5.28
東京ｾﾝﾁｭﾘｰ(株)	特別利害関係者など	100000	4.12
河田 正春	代表取締役専務	87140	3.59
河田 すみ子	代表取締役社長の血族、従業員	67980	2.8
栗栖 正治	特別利害関係者など	39150	1.61
小谷 幸恵	代表取締役社長の血族	31920	1.32
岡野 拓哉	取締役	31000	1.28"
1887	日本国土開発	2019/03/05	500	510	600	624	490	510	朝倉 健夫 （上場時64歳5カ月）／1954年生	65	1951	873	333	5012750000	98255000	15474400	78.1	8.9	13.0	技術開発拠点への投資資金、システム投資資金、太陽光発電への投資資金	49127500000	0	0	0	0	0	0	0	0	"持ち株会	特別利害関係者など	12208000	16.44
(株)ｻﾞｲﾏｯｸｽ	特別利害関係者など	5865000	7.9
みずほ信託銀行(株)（財団口）	特別利害関係者など	4000000	5.39
(株)西京銀行	特別利害関係者など	3500000	4.71
(株)三菱UFJ銀行	特別利害関係者など	3500000	4.71
アジア航測(株)	特別利害関係者など	3189000	4.29
前田建設工業(株)	特別利害関係者など	3000000	4.04
日本基礎技術(株)	特別利害関係者など	2900000	3.91
三井住友海上火災保険(株)	特別利害関係者など	2456000	3.31
東亜道路工業(株）	特別利害関係者など	2195000	2.96"
4431	スマレジ	2019/02/28	1370	1370	2500	3225	1200	1370	山本 博士 （上場時41歳3カ月）／1977年生	42	2005	79	21	131327000	9061900	1759500	73.9	13.1	13.0	ソフトウエア開発費、サーバー構築費、採用費、人件費、借入金返済資金	12414803000	79.86	52.25	27.61	0	0	0	9.68	0	"徳田 誠	取締役	1823000	21.87
(株)山本博士事務所	役員らが議決権の過半数を所有する会社	1645600	19.74
(株)徳田	役員らが議決権の過半数を所有する会社	1000000	12.0
三菱UFJｷｬﾋﾟﾀﾙ5号投組	ベンチャーキャピタル（ファンド）	650000	7.8
(株)MOCCI	役員らが議決権の過半数を所有する会社	605000	7.26
(株)MINATO	役員らが議決権の過半数を所有する会社	580000	6.96
山本 博士	代表取締役	524000	6.29
湊 隆太朗	取締役	307000	3.68
望月 拓也	監査役	248500	2.98
地引 一由	取締役	171600	2.06
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ2号投組	ベンチャーキャピタル（ファンド）	157000	1.88"
7050	フロンティアインターナショナル	2019/02/28	2290	2410	3300	2715	2290	2410	河村 康宏 （上場時52歳6カ月）／1966年生	53	1990	170	20	33675000	4353000	885000	19.4	67.6	13.0	人件費・採用費、オフィス増床に伴う費用	9968370000	89.31	62.51	26.8	0	0	5.19	0	0	"河村 康宏	代表取締役社長	2800000	62.51
渡辺 伸一郎	専務取締役	600000	13.4
古井 貴	常務取締役	600000	13.4
三晃繊維工業(株)	特別利害関係者など	200000	4.47
宗像 恒和	従業員	160000	3.57
江口 貴宣	従業員	28000	0.63
松本 正樹	従業員	24000	0.54
野口 光幸	従業員	20000	0.45
乗松 正	特別利害関係者など	14000	0.31
(株)ｼｭﾝ･ﾄｸﾗ･ｱﾝﾄﾞ･ｱｿｼｴｲﾂ	特別利害関係者など	10000	0.22"
4430	東海ソフト	2019/02/27	1290	1500	2500	2872	1410	1500	伊藤 秀和 （上場時59歳6カ月）／1959年生	60	1970	446	16	221150000	2246800	690000	84.1	2.9	13.0	長期借入金の返済、エレベーター改修費、システム改修費、サーバーなどのIT投資、人材採用費、広告宣伝費、研究開発費	2898372000	55.87	9.79	46.08	0	0	0	1.8	0	"社員持ち株会	特別利害関係者など	434580	26.07
水谷 慎介	取締役	432000	25.92
水谷 多嘉士	取締役の血族	197000	11.82
伊藤 秀和	代表取締役社長	163250	9.79
大川 稔	常務取締役	72000	4.32
長尾 正己	取締役会長	67000	4.02
(株)りそな銀行	取引先	60000	3.6
(株)ﾈｸｽﾃｨｴﾚｸﾄﾛﾆｸｽ	取引先	51750	3.1
(株)大垣共立銀行	取引先	30000	1.8
(株)OKBｷｬﾋﾟﾀﾙ	ベンチャーキャピタル（ファンド）	30000	1.8
(株)三菱UFJ銀行	特別利害関係者など	30000	1.8
三井住友信託銀行(株)	取引先	30000	1.8"
